protocol,seed,method,bounds,receiver_count,role,source_nll_after,source_nll_before,target_labels_used,temperature
receiver_loso_20,3829,P0,"[0.05, 20]",3,source_validation,0.4951231206871403,0.5292074116638449,False,1.4182164437069917
receiver_loso_20,3829,P2,"[0.05, 20]",3,source_validation,0.39734815853063865,0.4601258640116339,False,1.7032960988416683
receiver_loso_20,3829,T3A,"[0.05, 20]",3,source_validation,0.33442164741990954,0.5117844050567378,False,0.44768354015667233
receiver_loso_20,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.4304241863036442,0.46755823282193226,False,1.4471832265295905
receiver_loso_20,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.4951231206871403,0.5292074116638449,False,1.4182164437069917
receiver_loso_20,4829,P0,"[0.05, 20]",3,source_validation,0.4445355822993215,0.5092742422885196,False,1.6142646382783905
receiver_loso_20,4829,P2,"[0.05, 20]",3,source_validation,0.4100969261025433,0.5386054663053823,False,2.051409964200991
receiver_loso_20,4829,T3A,"[0.05, 20]",3,source_validation,0.3268011365411721,0.40917595756894337,False,0.575354277085211
receiver_loso_20,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.39010430930291634,0.4553348757020492,False,1.6510059758663698
receiver_loso_20,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.4445355822993215,0.5092742422885196,False,1.6142646382783905
receiver_loso_21,829,P0,"[0.05, 20]",3,source_validation,0.5367843525029786,0.607337574195678,False,1.5808977924057857
receiver_loso_21,829,P2,"[0.05, 20]",3,source_validation,0.49223928960596214,0.6944498032742276,False,2.21244163286458
receiver_loso_21,829,T3A,"[0.05, 20]",3,source_validation,0.5088386000941917,0.5655445100268507,False,0.6512821687183815
receiver_loso_21,829,EMB_STD,"[0.05, 20]",3,source_validation,0.5111964690080064,0.6147697661031825,False,1.743004674839757
receiver_loso_21,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5367843525029786,0.607337574195678,False,1.5808977924057857
receiver_loso_21,1829,P0,"[0.05, 20]",3,source_validation,0.42249449966862634,0.4936244343388987,False,1.6550670386426578
receiver_loso_21,1829,P2,"[0.05, 20]",3,source_validation,0.4484381158657482,0.5282696732862538,False,1.7115707124159505
receiver_loso_21,1829,T3A,"[0.05, 20]",3,source_validation,0.40170035568229395,0.43248002664852275,False,0.7361619409098857
receiver_loso_21,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.40928414180704276,0.5106550295184284,False,1.8035412092240475
receiver_loso_21,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.42249449966862634,0.4936244343388987,False,1.6550670386426578
receiver_loso_21,2829,P0,"[0.05, 20]",3,source_validation,0.523387014138086,0.56230048368668,False,1.394794039158817
receiver_loso_21,2829,P2,"[0.05, 20]",3,source_validation,0.453175197190427,0.5749950524330485,False,1.9336820377855264
receiver_loso_21,2829,T3A,"[0.05, 20]",3,source_validation,0.5132509325417601,0.5760384005397494,False,0.6581437554084806
receiver_loso_21,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.5281169950021847,0.6024459189991304,False,1.5691282106696502
receiver_loso_21,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.523387014138086,0.56230048368668,False,1.394794039158817
receiver_loso_21,3829,P0,"[0.05, 20]",3,source_validation,0.5358674973313438,0.5638919524485345,False,1.3340332571108044
receiver_loso_21,3829,P2,"[0.05, 20]",3,source_validation,0.4232883492862854,0.467933726821444,False,1.4962681787922358
receiver_loso_21,3829,T3A,"[0.05, 20]",3,source_validation,0.4669054795408267,0.6085351028463143,False,0.4949833175779184
receiver_loso_21,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.5283504615208625,0.5799075798472021,False,1.478372725374579
receiver_loso_21,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.5358422275425344,0.5639238433159486,False,1.3344041834855571
receiver_loso_21,4829,P0,"[0.05, 20]",3,source_validation,0.42708587912799495,0.4761512798049022,False,1.5146270457665547
receiver_loso_21,4829,P2,"[0.05, 20]",3,source_validation,0.4328469509488464,0.5378377161758249,False,1.8307851817103562
receiver_loso_21,4829,T3A,"[0.05, 20]",3,source_validation,0.3953190552138596,0.4477922853929572,False,0.6661280413816133
receiver_loso_21,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.4325262425343898,0.5196918061786374,False,1.7127613929304828
receiver_loso_21,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.42708587912799495,0.4761512798049022,False,1.5146270457665547
receiver_loso_22,829,P0,"[0.05, 20]",3,source_validation,0.5319637029935108,0.6260498908904292,False,1.655086683129714
receiver_loso_22,829,P2,"[0.05, 20]",3,source_validation,0.48734271216856256,0.6807174999365163,False,2.142397638132326
receiver_loso_22,829,T3A,"[0.05, 20]",3,source_validation,0.43146992510803184,0.48383857747599707,False,0.6671429662457299
